"full.name","PA","run","algo","expl.var","rand","var.imp"
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",2,0.0152099999999999
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",2,0.023761
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",2,0.021916
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","pop",2,0.059261
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",2,0.114689
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",2,0.030372
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",2,0.019961
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio15",3,0.00739199999999995
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio4",3,0.0193719999999999
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",3,0.015868
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",3,0.026702
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",3,0.0237309999999999
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","pop",3,0.06798
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",3,0.104643
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",3,0.027936
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",3,0.020818
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",1,0.00782799999999995
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",1,0.056317
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",1,0.00705599999999995
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",1,0.020445
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",1,0.01087
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","pop",1,0.014225
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",1,0.089849
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",1,0.045291
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",1,0.037228
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",2,0.00870199999999999
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",2,0.056103
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",2,0.00677099999999997
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",2,0.021147
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",2,0.007355
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","pop",2,0.021702
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",2,0.088215
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",2,0.0558650000000001
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",2,0.050226
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",3,0.00831899999999997
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",3,0.051339
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",3,0.00618600000000002
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",3,0.018545
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",3,0.00752699999999995
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","pop",3,0.013835
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",3,0.0827599999999999
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",3,0.045878
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",3,0.044764
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",1,0.00643099999999996
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",1,0.046602
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",1,0.00833300000000003
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",1,0.034325
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",1,0.024455
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","pop",1,0.022726
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",1,0.0689959999999999
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",1,0.045336
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",1,0.024579
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",2,0.00695199999999996
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",2,0.049552
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",2,0.00793999999999995
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",2,0.035947
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",2,0.031693
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","pop",2,0.019528
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",2,0.061051
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",2,0.047386
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",2,0.024634
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",3,0.00828600000000002
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",3,0.050311
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",3,0.008961
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",3,0.036095
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",3,0.027298
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","pop",3,0.023126
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",3,0.07555
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",3,0.0467340000000001
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",3,0.020656
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio15",1,0.00673599999999996
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",1,0.027235
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",1,0.00598799999999999
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",1,0.031543
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio7",1,0.012032
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","pop",1,0.017616
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",1,0.0776019999999999
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",1,0.066784
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi",1,0.041245
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio15",2,0.00678000000000001
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",2,0.02688
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",2,0.00790400000000002
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",2,0.030213
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio7",2,0.010207
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","pop",2,0.018598
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",2,0.074668
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",2,0.060514
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi",2,0.032814
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio15",3,0.00650499999999998
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",3,0.025672
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",3,0.00694499999999998
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",3,0.030176
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio7",3,0.01225
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","pop",3,0.014212
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",3,0.075512
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",3,0.068587
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi",3,0.039032
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio15",1,0.00667499999999999
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio4",1,0.037509
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio14",1,0.014422
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio6",1,0.0842079999999999
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio7",1,0.00925200000000004
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","pop",1,0.00599300000000003
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio2",1,0.048972
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio3",1,0.020683
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi",1,0.00456500000000004
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio15",2,0.00796699999999995
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio4",2,0.041785
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio14",2,0.015363
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio6",2,0.085991
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio7",2,0.013781
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","pop",2,0.00367399999999996
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio2",2,0.050519
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio3",2,0.020243
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi",2,0.00485899999999995
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio15",3,0.00570099999999996
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio4",3,0.036358
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio14",3,0.01454
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio6",3,0.071277
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio7",3,0.010389
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","pop",3,0.00701499999999999
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio2",3,0.0543090000000001
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","bio3",3,0.020756
"Acacia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi",3,0.00483900000000004
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio15",1,0.00613900000000001
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio4",1,0.093925
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio14",1,0.011966
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio6",1,0.022878
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio7",1,0.00654999999999994
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","pop",1,0.03352
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio2",1,0.046691
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio3",1,0.030346
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi",1,0.010701
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio15",2,0.00722500000000004
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio4",2,0.097009
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio14",2,0.0119669999999999
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio6",2,0.0260899999999999
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio7",2,0.00558899999999996
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","pop",2,0.032741
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio2",2,0.042083
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio3",2,0.026759
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi",2,0.01039
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio15",3,0.00629299999999999
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio4",3,0.08787
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio14",3,0.013582
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio6",3,0.023419
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio7",3,0.00618399999999997
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","pop",3,0.021766
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio2",3,0.041814
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","bio3",3,0.030556
"Acacia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi",3,0.01381
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio15",1,0.00588500000000003
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio4",1,0.060393
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio14",1,0.016355
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio6",1,0.0494830000000001
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio7",1,0.00854500000000002
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","pop",1,0.00720500000000002
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio2",1,0.036041
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio3",1,0.01856
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi",1,0.00758700000000001
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio15",2,0.00509300000000001
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio4",2,0.068939
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio14",2,0.015761
