"name","mean1","mean2","sd1","sd2","NA","NA"
"PA1",0.959666666666667,0.997833333333333,0.960333333333333,0.0222051045182558,0.00183484785926972,0.0191067178412899
"PA2",0.973333333333333,0.994,0.973833333333333,0.0246143589529905,0.0137258879494188,0.0239367221370568
