"name","mean1","mean2","sd1","sd2","NA","NA"
"RUN1",0.9615,0.998,0.965333333333333,0.0291324561271445,0.00260768096208106,0.0260895892391326
"RUN2",0.970666666666667,0.998833333333333,0.9735,0.0148951893800202,0.00147196014438798,0.0140392307481571
"RUN3",0.965333333333333,0.998166666666667,0.968333333333333,0.0200266489125531,0.00183484785926972,0.0204711178655849
